0x01DB,AbekobeGalaxy
0x8DB8,AncientExcavationGalaxy
0x6C10,BigGalaxy
0xD784,BigTree2Galaxy
0x65E2,BigWaterFallGalaxy
0xFEC0,ChallengeGliderGalaxy
0xD37E,ChaosGravityGalaxy
0x845A,CloudGardenGalaxy
0x3F45,DigMineGalaxy
0x3122,DimensionBigCastleGalaxy
0x3F58,FlowerHighlandGalaxy
0x960A,GhostConveyorGalaxy
0xEDFA,GoroRockGalaxy
0x3E64,HomeCenterGalaxy
0x02B5,HoneyBeeVillageGalaxy
0x1889,IslandFleetGalaxy
0x385A,JungleGliderGalaxy
0xA9C2,KachikochiLavaGalaxy
0x691E,KingOfKingsGalaxy
0xD074,KoopaJrLv2Galaxy
0x1755,LongForCastleGalaxy
0x7B49,MadnessOnimasuGalaxy
0x2AFD,MagicGalaxy
0xB751,MarioOnMarioGalaxy
0x8651,MemoryRoadGalaxy
0xBAA7,MokumokuValleyGalaxy
0xCD36,MysteryCandyGalaxy
0xA58E,OmoteuLandGalaxy
0xF641,QuicksandGalaxy
0x172E,RedBlueExGalaxy
0x9920,SecretAthleticGalaxy
0xE55A,StarCreekGalaxy
0x0778,SwitchMoveBlockGalaxy
0xF2EA,TamakoroPlanetGalaxy
0x9F73,TamakoroSliderGalaxy
0xEC7D,TeresaLabyrinthGalaxy
0xEA9A,ThunderFleetGalaxy
0x244C,TimerSwitchingPlatformGalaxy
0x1B25,TropicalResortGalaxy
0xA4E5,TwisterTowerGalaxy
0x5EDF,UnderGroundDangeonGalaxy
0x435F,VsKoopaGravityGalaxy
0x4610,VsKoopaJrLv1Galaxy
0xBC92,VsKoopaJrLv3Galaxy
0x76B8,VsKoopaLv1Galaxy
0xED3A,VsKoopaLv3Galaxy
0xD2FA,WanwanFactoryGalaxy
0x135C,WhiteSnowGalaxy
0x2FC6,YosshiHomeGalaxy
